TM;Tryggingamiðstöðin;insurance;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2020-06-25;34,70;35,15;34,90;34,90;34,85;34,85;34,868;1400000;48815000;2;
2020-06-24;34,65;35,10;35,20;35,50;34,925;35,10;35,231;7700001;271278785,1;21;
2020-06-23;34,40;34,75;34,50;34,70;34,40;34,40;34,63;2048309;70932655,9;5;
2020-06-22;34,40;34,90;34,25;34,50;34,00;34,50;34,40;4062900;139763600;7;
2020-06-19;34,25;34,50;34,00;34,50;34,00;34,50;34,189;6558000;224213500;7;
2020-06-18;33,55;33,95;33,35;33,70;33,35;33,675;33,569;3137500;105322500;10;
2020-06-16;32,90;33,30;33,25;33,65;33,25;33,25;33,299;2352000;78319800;6;
2020-06-15;32,40;32,80;32,00;32,55;32,00;32,55;32,20;3500000;112700000;4;
2020-06-12;;32,25;32,80;32,80;31,80;31,80;32,221;3500000;112775000;8;
2020-06-11;32,90;33,30;32,825;33,10;32,825;33,10;32,889;1300000;42755000;2;
2020-06-10;33,40;33,60;;;;33,50;;;;0;
2020-06-09;33,50;33,70;33,50;33,50;33,50;33,50;33,50;1000000;33500000;1;
2020-06-08;33,80;34,00;34,30;34,30;33,90;33,90;33,908;510000;17293000;2;
2020-06-05;33,90;34,30;33,60;34,10;33,55;34,10;33,826;8522500;288285500;8;
2020-06-04;33,20;33,65;;;;33,30;;;;0;
2020-06-03;33,15;33,45;32,40;33,40;32,40;33,30;33,042;3515600;116163480;9;
2020-06-02;32,20;32,55;32,60;32,60;32,40;32,40;32,494;1062545;34526458;3;
2020-05-29;32,00;32,60;31,70;32,80;31,70;32,60;32,225;7004400;225684040;11;
2020-05-28;31,40;32,00;32,05;32,05;31,40;31,40;31,946;1082664;34586729,6;4;
2020-05-27;32,15;32,65;32,00;32,30;32,00;32,30;32,247;5335500;172054150;8;
2020-05-26;31,30;31,70;31,60;31,70;31,60;31,70;31,606;531500;16798550;2;
2020-05-25;30,20;30,75;30,50;30,70;30,50;30,70;30,646;1025599;31430769,5;4;
2020-05-22;29,50;30,50;30,75;30,75;30,75;30,75;30,75;2000;61500;1;
2020-05-20;30,10;31,20;31,30;31,30;30,80;30,80;31,10;1500000;46650000;3;
2020-05-19;30,75;31,40;31,60;31,90;31,30;31,30;31,39;1113540;34953464;7;
2020-05-18;31,45;31,60;30,80;32,00;30,80;31,725;31,642;2509950;79418960;8;
2020-05-15;30,45;30,80;30,70;30,90;30,70;30,90;30,707;540000;16582000;3;
2020-05-14;29,90;30,50;30,20;30,20;29,90;29,90;30,196;659000;19899100;3;
2020-05-13;30,80;31,20;30,85;31,20;30,85;31,20;31,054;1200000;37265000;3;
2020-05-12;30,30;30,85;30,50;30,65;30,50;30,65;30,614;1100000;33675000;4;
2020-05-11;30,00;30,50;;;;30,50;;;;0;
2020-05-08;30,10;30,30;29,40;30,50;29,40;30,50;30,017;4699500;141064800;7;
2020-05-07;28,85;29,40;28,40;29,40;28,40;29,40;29,075;3035700;88264280;5;
2020-05-06;28,40;28,95;28,15;28,60;28,15;28,60;28,442;3550000;100967500;4;
2020-05-05;27,80;28,50;28,05;28,05;27,85;27,85;27,95;2000000;55900000;2;
2020-05-04;27,80;28,40;28,25;28,25;28,20;28,20;28,225;1000000;28225000;2;
2020-04-30;28,60;29,05;28,15;28,50;28,15;28,50;28,284;916051;25909218,9;6;
2020-04-29;28,50;29,15;28,75;28,75;28,75;28,75;28,75;2000000;57500000;2;
2020-04-28;28,40;28,95;;;;28,30;;;;0;
2020-04-27;28,30;28,95;28,30;28,30;28,30;28,30;28,30;35513;1005017,9;1;
2020-04-24;28,40;28,95;28,50;28,90;28,40;28,40;28,584;137000;3916050;3;
2020-04-22;28,25;28,90;27,75;28,50;27,75;28,50;28,149;3211350;90590712,5;9;
2020-04-21;28,15;28,50;28,65;28,65;28,15;28,15;28,62;533200;15260350;3;
2020-04-20;29,00;29,40;29,90;29,90;29,10;29,10;29,333;1013400;29725660;3;
2020-04-17;29,80;30,10;29,825;30,00;29,55;29,55;29,89;721000;21550550;3;
2020-04-16;29,90;30,10;30,10;30,10;30,10;30,10;30,10;500000;15050000;1;
2020-04-15;28,60;29,95;29,95;29,95;29,60;29,60;29,622;1066700;31597665;2;
2020-04-14;28,40;29,95;29,40;29,40;29,40;29,40;29,40;19160;563304;1;
2020-04-08;28,80;29,90;29,95;29,95;29,40;29,40;29,537;135741;4009320,4;2;
2020-04-07;29,20;30,00;29,00;30,20;29,00;30,00;29,787;207000;6166000;4;
2020-04-06;28,55;29,00;29,40;29,40;29,40;29,40;29,40;500000;14700000;1;
2020-04-03;28,40;29,25;27,90;28,80;27,90;28,40;28,652;3665000;105011000;8;
2020-04-02;27,30;28,30;28,00;28,10;28,00;28,10;28,095;317000;8906000;2;
2020-04-01;27,70;28,50;28,20;28,50;27,70;27,70;28,024;1249431;35014024,9;4;
2020-03-31;28,40;29,50;28,50;29,00;28,50;29,00;28,509;1018500;29036500;2;
2020-03-30;27,80;29,40;29,00;29,00;28,50;28,50;28,501;3005172;85649988;4;
2020-03-27;28,60;29,95;29,50;30,00;29,50;30,00;29,858;704000;21020000;3;
2020-03-26;28,20;29,40;27,00;29,10;27,00;29,10;28,54;4300000;123100000;7;
2020-03-25;27,00;27,50;27,30;27,50;27,00;27,40;27,159;6794400;184526000;8;
2020-03-24;25,60;26,20;26,15;26,15;26,15;26,15;26,15;200000;5230000;2;
2020-03-23;25,00;26,20;25,00;26,00;25,00;26,00;25,976;307400;7985000;2;
2020-03-20;25,25;26,15;25,35;26,40;25,35;26,20;25,48;4023863;102528983,2;8;
2020-03-19;24,40;25,35;24,00;24,05;24,00;24,05;24,025;65500;1573650;3;
2020-03-18;24,10;25,50;24,00;25,00;24,00;24,05;24,095;228405;5503345,25;6;
2020-03-17;24,20;25,50;24,00;24,90;24,00;24,90;24,308;1530000;37191600;5;
2020-03-16;24,00;24,90;26,00;26,00;24,00;24,85;24,109;713033;17190602,55;9;
2020-03-13;25,10;26,80;24,10;26,00;23,50;26,00;24,864;5582000;138789750;12;
2020-03-12;24,00;25,35;25,00;25,30;24,00;24,80;24,722;834600;20632850;7;
2020-03-11;27,15;27,50;28,55;28,60;27,00;27,25;27,914;4130080;115285452;12;
2020-03-10;27,05;27,35;28,25;29,00;27,25;27,25;28,328;6954500;197007450;27;
2020-03-09;27,10;27,50;26,75;27,50;26,10;27,50;26,678;3687700;98381420;13;
2020-03-06;28,00;28,10;29,00;29,00;28,00;28,00;28,145;5142899;144746096,9;25;
2020-03-05;28,90;29,15;29,20;29,40;29,00;29,05;29,059;15551000;451902000;12;
2020-03-04;29,40;29,70;30,20;30,20;29,70;29,70;29,977;2227800;66781820;10;
2020-03-03;29,90;30,20;30,50;30,70;29,90;29,90;30,248;4496406;136009269,1;16;
2020-03-02;29,30;29,70;30,70;30,70;29,30;29,60;29,76;2930576;87213020,8;14;
2020-02-28;29,90;30,25;30,20;30,85;29,95;30,20;30,499;4119804;125648474,95;16;
2020-02-27;30,70;30,95;31,35;31,35;30,80;30,80;31,082;2200000;68381000;8;
2020-02-26;31,80;32,15;30,80;31,95;30,65;31,85;31,293;3663134;114628671,5;10;
2020-02-25;31,55;31,95;32,10;32,20;31,45;31,60;31,839;4387922;139705044,6;18;
2020-02-24;32,40;32,65;32,70;32,725;32,45;32,45;32,593;2102000;68509350;7;
2020-02-21;33,30;33,75;33,00;33,50;33,00;33,50;33,197;3545000;117684875;7;
2020-02-20;33,20;33,55;34,30;34,30;33,75;33,75;33,816;2529160;85525188;5;
2020-02-19;34,05;34,40;34,00;34,20;34,00;34,20;34,068;1709000;58221300;7;
2020-02-18;33,30;33,75;32,30;33,45;32,30;33,45;32,434;38677304;1254465784,4;16;
2020-02-17;32,60;32,85;32,70;32,70;32,70;32,70;32,70;1000000;32700000;3;
2020-02-14;33,00;33,15;33,00;33,30;32,65;33,00;33,057;24043000;794791500;45;
2020-02-13;33,65;34,10;34,40;34,50;34,00;34,00;34,202;1034346;35376883,2;5;
2020-02-12;34,50;34,85;35,20;35,20;34,60;34,60;34,705;1514000;52542800;4;
2020-02-11;34,70;35,15;35,10;35,10;35,10;35,10;35,10;1000000;35100000;2;
2020-02-10;35,40;35,80;35,80;35,80;35,60;35,65;35,682;2111000;75323800;4;
2020-02-07;35,80;36,25;34,85;36,10;34,85;36,10;35,637;28999000;1041788900;10;
2020-02-06;34,20;34,70;34,50;34,70;34,50;34,70;34,503;2032500;70127250;3;
2020-02-05;34,10;34,50;33,75;34,25;33,75;34,25;33,988;8000000;271900000;8;
2020-02-04;33,10;33,15;33,20;33,20;33,15;33,15;33,19;76000;2522400;3;
2020-02-03;33,10;33,35;33,50;33,50;33,15;33,15;33,365;2170508;72419117,2;6;
2020-01-31;33,45;33,85;33,85;33,85;33,45;33,65;33,499;108000;3617900;4;
2020-01-30;33,50;33,95;33,75;33,75;33,725;33,725;33,735;1229766;41486358,35;2;
2020-01-29;33,60;34,00;;;;33,65;;;;0;
2020-01-28;33,60;34,10;33,65;33,65;33,65;33,65;33,65;60876;2048477,4;2;
2020-01-27;33,60;34,10;34,05;34,05;33,60;33,65;33,859;1895000;64163250;7;
2020-01-24;34,05;34,40;33,80;34,30;33,80;34,30;34,067;1720000;58595000;6;
2020-01-23;34,10;34,60;34,70;34,70;34,25;34,25;34,46;2500000;86150000;4;
2020-01-22;34,80;35,20;34,80;35,00;34,80;35,00;34,837;245000;8535000;5;
2020-01-21;34,80;35,00;;;;35,00;;;;0;
2020-01-20;34,80;35,20;35,20;35,30;34,70;35,00;35,021;5802577;203210921,9;11;
2020-01-17;35,55;35,85;35,85;35,90;35,55;35,70;35,793;5138532;183924812,6;9;
2020-01-16;35,30;35,40;35,40;35,40;35,40;35,40;35,40;1500000;53100000;2;
2020-01-15;35,40;35,80;35,50;35,60;35,20;35,60;35,45;3500000;124075000;6;
2020-01-14;35,50;36,00;35,80;35,95;35,725;35,95;35,806;1075000;38491750;4;
2020-01-13;35,95;36,25;36,25;36,25;36,25;36,25;36,25;72000;2610000;2;
2020-01-10;36,00;36,40;36,25;36,25;36,25;36,25;36,25;275862;9999997,5;1;
2020-01-09;35,85;36,30;36,40;36,40;36,00;36,00;36,271;1570000;56945000;5;
2020-01-08;36,40;36,90;36,85;36,85;36,40;36,40;36,681;22443;823225,2;2;
2020-01-07;36,50;36,90;36,50;36,85;36,50;36,70;36,596;3155534;115520028,4;6;
2020-01-06;36,00;36,50;36,20;36,20;36,00;36,20;36,101;1985940;71693840;4;
2020-01-03;36,10;36,40;36,20;36,20;36,20;36,20;36,20;1483100;53688220;4;
2020-01-02;36,20;36,70;35,75;36,35;35,75;36,20;36,077;1619890;58440018;5;
2019-12-30;35,30;35,65;35,475;35,475;35,475;35,475;35,475;36956;1311014,1;1;
2019-12-27;35,25;35,60;35,475;35,60;35,475;35,60;35,488;113997;4045543,58;3;
2019-12-23;35,25;35,70;35,25;35,70;35,25;35,70;35,516;55130;1958016;2;
2019-12-20;35,20;35,60;35,60;35,60;35,30;35,30;35,395;1595733;56480412,3;6;
2019-12-19;35,40;35,60;35,45;35,60;35,45;35,60;35,57;2500170;88931052;4;
2019-12-18;35,35;35,70;35,55;35,55;35,55;35,55;35,55;500000;17775000;1;
2019-12-17;35,15;35,30;34,80;35,30;34,70;35,30;34,935;3522000;123040600;9;
2019-12-16;34,90;35,30;35,80;35,90;35,20;35,30;35,50;4668804;165708781,2;12;
2019-12-13;35,80;36,05;36,00;36,05;35,65;36,05;35,843;2674259;95852967,98;10;
2019-12-12;35,70;36,10;36,00;36,10;35,75;36,10;35,936;673365;24197951,5;4;
2019-12-11;35,60;36,10;35,90;35,95;35,40;35,95;35,657;2561500;91335225;9;
2019-12-10;35,405;35,799;35,306;35,602;35,158;35,602;35,345;3387010,421757726;119712840,25;12;
2019-12-09;35,158;35,503;35,257;35,306;35,257;35,257;35,279;1118427,590178928;39457250;5;
2019-12-06;34,862;35,257;34,887;35,257;34,887;35,257;35,121;5069934,678961596;178062500;13;
2019-12-05;34,714;35,208;32,989;35,01;32,989;35,01;34,245;9136529,284956691;312883600;20;
2019-12-04;34,567;34,714;;;;34,714;;;;0;
2019-12-03;34,567;35,01;34,714;34,714;34,714;34,714;34,714;506993,4678961596;17600000;1;
2019-12-02;34,813;35,109;34,616;35,109;34,616;35,109;34,852;2334197,926193919;81351200;6;
2019-11-29;34,468;35,405;34,123;35,405;34,123;35,405;34,781;4593360,819139206;159762750;11;
2019-11-28;33,876;34,369;33,679;34,961;33,58;34,961;33,92;6702453,64558723;227344250;15;
2019-11-27;33,186;33,679;32,348;33,531;32,348;33,432;33,084;7163817,701372735;237008000;15;
2019-11-26;31,904;32,348;;;;32,15;;;;0;
2019-11-25;32,002;32,298;31,756;32,348;31,756;32,15;32,184;1972091,0235792522;63469748,8;5;
2019-11-22;31,756;32,15;32,15;32,15;31,756;31,756;31,835;77407,76267838565;2464284;2;
2019-11-21;31,756;32,15;32,101;32,15;32,101;32,15;32,101;142465,16447882086;4573300;2;
2019-11-20;31,854;32,298;31,46;31,904;31,46;31,904;31,875;1022820,7899769419;32602912,8;3;
2019-11-19;31,46;31,805;;;;32,052;;;;0;
2019-11-18;31,756;31,953;;;;32,052;;;;0;
2019-11-15;31,805;32,052;32,052;32,052;32,052;32,052;32,052;608,3921614753915;19500;1;
2019-11-14;31,805;32,20;31,756;31,805;31,657;31,805;31,739;1520980,4036884787;48275000;3;
2019-11-13;31,707;32,15;31,854;31,904;31,707;31,707;31,891;522203,2719330444;16653749;4;
2019-11-12;32,002;32,348;;;;32,249;;;;0;
2019-11-11;32,15;32,545;32,249;32,249;32,249;32,249;32,249;2433568,645901566;78480000;2;
2019-11-08;32,15;32,545;32,076;32,348;32,076;32,348;32,173;5576928,146857756;179425000;8;
2019-11-07;31,854;32,249;32,348;32,348;31,854;32,15;32,186;2312326,2279888787;74423675,25;6;
2019-11-06;31,854;32,298;32,15;32,569;32,052;32,20;32,427;9917502,022903936;321597355;19;
2019-11-05;32,15;32,495;32,298;32,693;32,298;32,495;32,556;4719703,591338929;153656570;9;
2019-11-04;31,904;32,298;31,164;32,002;31,164;31,953;31,846;9303330,13589453;296271250;12;
2019-11-01;30,72;31,164;30,474;30,819;30,474;30,819;30,69;4055947,743169277;124475000;6;
2019-10-31;29,833;30,277;29,488;30,227;29,488;30,178;29,953;6109271,288148724;182991250;8;
2019-10-30;29,192;29,488;;;;29,093;;;;0;
2019-10-29;29,29;29,438;;;;29,093;;;;0;
2019-10-28;29,142;29,438;;;;29,093;;;;0;
2019-10-25;28,945;29,34;28,847;29,093;28,847;29,093;29,011;1520980,4036884787;44125000;3;
2019-10-24;28,945;29,29;29,192;29,192;29,192;29,192;29,192;506993,4678961596;14800000;1;
2019-10-23;28,994;;29,142;29,34;29,142;29,34;29,223;4055947,743169277;118525000;4;
2019-10-22;29,093;29,34;29,093;29,192;29,093;29,093;29,113;2534967,339480798;73800000;3;
2019-10-21;28,847;29,241;29,192;29,192;29,192;29,192;29,192;101398,69357923193;2960000;1;
2019-10-18;28,699;29,093;28,452;28,896;28,353;28,896;28,648;3963991,295936143;113560048;8;
2019-10-17;28,403;28,748;28,699;28,699;28,649;28,649;28,674;1013986,9357923192;29075000;2;
2019-10-16;28,797;29,192;29,29;29,29;29,29;29,29;29,29;15347,706260152543;449539,2;1;
2019-10-15;29,093;29,29;29,241;29,241;29,241;29,241;29,241;506993,4678961596;14825000;1;
2019-10-14;29,093;29,34;;;;29,438;;;;0;
2019-10-11;29,142;29,537;29,438;29,438;29,438;29,438;29,438;5069,934678961597;149250;1;
2019-10-10;29,192;29,537;29,389;29,537;29,29;29,29;29,389;8116973,532913002;238549989,6;8;
2019-10-09;29,34;29,586;29,438;29,438;29,438;29,438;29,438;1013986,9357923192;29850000;2;
2019-10-08;29,438;29,833;29,907;30,129;29,685;29,685;29,796;2028379,4663589555;60437220;4;
2019-10-07;29,882;30,129;29,833;29,833;29,833;29,833;29,833;1013986,9357923192;30250000;1;
2019-10-04;29,783;29,882;;;;29,783;;;;0;
2019-10-03;29,783;30,03;29,438;29,833;29,438;29,783;29,731;1576611,7829337886;46874892,8;5;
2019-10-02;29,192;29,488;29,438;29,438;29,438;29,438;29,438;1036294,6483797502;30506700;3;
2019-10-01;29,586;29,734;29,734;29,734;29,537;29,537;29,728;1044406,5438660888;31048500;2;
2019-09-30;29,586;29,981;30,375;30,375;29,635;29,685;29,793;8111895,486338554;241675000;10;
2019-09-27;30,474;30,819;30,819;30,819;30,572;30,572;30,737;1520980,4036884787;46750000;3;
2019-09-26;31,016;31,411;31,361;31,411;31,016;31,016;31,358;2050788,5776399655;64307625;4;
2019-09-25;30,967;31,361;31,46;31,559;31,213;31,213;31,442;9632875,890027033;302875000;10;
2019-09-24;31,361;31,559;31,608;31,707;31,46;31,46;31,596;2027973,8715846385;64075000;4;
2019-09-23;31,263;31,608;;;;31,213;;;;0;
2019-09-20;31,312;31,608;31,213;31,213;31,213;31,213;31,213;22814,706055327184;712125;1;
2019-09-19;31,213;31,608;31,312;31,411;31,312;31,411;31,327;1196504,5842349366;37483000;3;
2019-09-18;30,72;31,115;30,893;31,065;30,893;31,065;30,979;2027973,8715846385;62825000;3;
2019-09-17;30,77;31,213;;;;31,361;;;;0;
2019-09-16;30,72;31,164;;;;31,361;;;;0;
2019-09-13;31,164;31,509;;;;31,361;;;;0;
2019-09-12;31,164;31,509;;;;31,361;;;;0;
2019-09-11;31,115;31,559;31,608;31,608;31,361;31,361;31,476;6242113,716606875;195936118;4;
2019-09-10;31,164;31,509;31,312;31,361;31,312;31,361;31,353;3006609,1668474944;94266324,8;3;
2019-09-09;30,868;31,312;31,115;31,115;31,115;31,115;31,115;1520980,4036884787;47325000;2;
2019-09-06;30,77;31,213;31,115;31,115;31,115;31,115;31,115;3041960,8073769575;94337500;2;
2019-09-05;30,77;31,213;31,09;31,09;31,09;31,09;31,09;96328,75890027033;2994875;1;
2019-09-04;30,77;31,213;;;;31,09;;;;0;
2019-09-03;30,77;31,213;;;;31,09;;;;0;
2019-09-02;30,868;31,312;31,016;31,09;31,016;31,09;31,019;2636366,03306003;81777500;4;
2019-08-30;30,622;31,016;30,868;30,868;30,868;30,868;30,868;1013986,9357923192;31300000;1;
2019-08-29;30,572;30,967;30,572;30,572;30,572;30,572;30,572;3811,576891643328;116529;1;
2019-08-28;30,572;31,016;30,794;30,868;30,572;30,868;30,80;1119035,9823404036;34466600;4;
2019-08-27;30,918;31,016;;;;31,164;;;;0;
2019-08-26;30,671;31,115;;;;31,164;;;;0;
2019-08-23;30,819;31,263;31,213;31,337;31,164;31,164;31,255;3041960,8073769575;95075000;5;
2019-08-22;30,572;30,967;;;;30,671;;;;0;
2019-08-21;30,572;30,819;30,868;30,868;30,523;30,671;30,675;2788464,073428878;85537500;6;
2019-08-20;30,868;31,263;31,608;31,608;31,164;31,164;31,178;1045624,3421759753;32599992,05;3;
2019-08-19;31,164;31,608;31,213;31,213;31,213;31,213;31,213;506993,4678961596;15825000;1;
2019-08-16;30,77;31,213;31,657;31,657;31,065;31,065;31,32;3041568,394432806;95262809,5;6;
2019-08-15;31,805;32,002;31,854;31,854;31,854;31,854;31,854;96835,75236816649;3084650;1;
2019-08-14;32,249;32,446;32,249;32,249;32,249;32,249;32,249;506993,4678961596;16350000;1;
2019-08-13;32,249;32,643;32,545;32,545;32,446;32,446;32,451;212937,25651638705;6910000;2;
2019-08-12;32,249;32,693;32,594;32,594;32,594;32,594;32,594;506993,4678961596;16525000;1;
2019-08-09;32,249;32,693;;;;32,348;;;;0;
2019-08-08;32,348;32,643;32,446;32,446;32,348;32,348;32,351;2040547,3095884632;66012770;5;
2019-08-07;32,249;32,693;31,805;32,89;31,805;32,643;32,273;1931746,5113779474;62344185;10;
2019-08-06;31,805;32,052;31,805;31,805;31,805;31,805;31,805;5039,515070887826;160282,5;1;
2019-08-02;31,805;32,249;32,052;32,052;32,027;32,027;32,041;1794756,876352405;57505750;2;
2019-08-01;31,854;32,249;32,052;32,052;32,052;32,052;32,052;506993,4678961596;16250000;1;
2019-07-31;31,854;32,249;;;;32,224;;;;0;
2019-07-30;32,002;32,446;;;;32,224;;;;0;
2019-07-29;32,002;32,446;;;;32,224;;;;0;
2019-07-26;32,002;32,446;32,224;32,224;32,224;32,224;32,224;1013986,9357923192;32675000;1;
2019-07-25;32,002;32,397;32,397;32,397;32,15;32,15;32,176;681906,2143203347;21941125;3;
2019-07-24;32,15;32,594;;;;32,323;;;;0;
2019-07-23;32,15;32,594;;;;32,323;;;;0;
2019-07-22;32,101;32,545;31,904;32,323;31,904;32,323;32,107;6692313,776229307;214870000;9;
2019-07-19;31,361;31,805;;;;31,707;;;;0;
2019-07-18;31,361;31,805;;;;31,707;;;;0;
2019-07-17;31,263;31,707;;;;31,707;;;;0;
2019-07-16;31,263;31,707;31,707;31,707;31,707;31,707;31,707;1520,9804036884788;48225;1;
2019-07-15;31,312;31,707;31,657;31,657;31,657;31,657;31,657;202797,38715846385;6420000;1;
2019-07-12;31,312;31,707;;;;31,657;;;;0;
2019-07-11;31,312;31,707;;;;31,657;;;;0;
2019-07-10;31,411;31,805;;;;31,657;;;;0;
2019-07-09;31,411;31,805;;;;31,657;;;;0;
2019-07-08;31,312;31,707;31,657;31,657;31,657;31,657;31,657;506993,4678961596;16050000;1;
2019-07-05;31,707;32,101;;;;31,953;;;;0;
2019-07-04;31,756;31,953;;;;31,953;;;;0;
2019-07-03;31,756;31,953;;;;31,953;;;;0;
2019-07-02;31,756;32,15;32,15;32,15;31,953;31,953;32,039;2027973,8715846385;64975000;3;
2019-07-01;32,15;32,545;32,594;32,594;32,594;32,594;32,594;506993,4678961596;16525000;1;
2019-06-28;32,594;32,989;;;;32,841;;;;0;
2019-06-27;32,545;32,841;;;;32,841;;;;0;
2019-06-26;32,643;33,038;33,137;33,137;32,841;32,841;32,991;1825176,4844261745;60215000;4;
2019-06-25;33,087;33,531;;;;33,383;;;;0;
2019-06-24;33,383;33,876;33,679;33,679;33,383;33,383;33,442;1267483,669740399;42387500;3;
2019-06-21;33,482;33,827;33,58;33,58;33,58;33,58;33,58;506993,4678961596;17025000;1;
2019-06-20;33,334;33,827;33,137;33,531;33,137;33,531;33,481;1067180,6904439842;35730656;4;
2019-06-19;33,038;33,432;33,284;33,284;33,038;33,038;33,274;529808,1739514868;17628750;2;
2019-06-18;33,038;33,531;33,284;33,284;33,038;33,038;33,171;975891,4466146018;32371512,5;4;
2019-06-14;33,284;33,778;33,531;33,531;33,531;33,531;33,531;506993,4678961596;17000000;1;
2019-06-13;33,284;33,778;33,482;33,482;33,482;33,482;33,482;582028,5011447912;19487300;2;
2019-06-12;33,482;33,975;;;;33,58;;;;0;
2019-06-11;33,58;34,024;;;;33,58;;;;0;
2019-06-07;33,58;33,975;33,58;33,58;33,58;33,58;33,58;322791,5871531911;10839442,95;1;
2019-06-06;33,58;34,024;;;;33,679;;;;0;
2019-06-05;33,679;33,925;;;;33,679;;;;0;
2019-06-04;33,728;34,024;33,679;33,679;33,679;33,679;33,679;30419,608073769577;1024500;1;
2019-06-03;33,679;34,172;;;;33,975;;;;0;
2019-05-31;33,827;34,271;;;;33,975;;;;0;
2019-05-29;33,975;34,32;33,827;34,369;33,827;33,975;33,987;1322547,2163016651;44949994,4;4;
2019-05-28;34,172;34,517;34,961;34,961;34,517;34,517;34,665;1520980,4036884787;52725000;3;
2019-05-27;34,468;34,912;34,813;34,813;34,813;34,813;34,813;3041960,8073769575;105900000;1;
2019-05-24;34,567;34,961;34,813;34,813;34,813;34,813;34,813;1013986,9357923192;35300000;1;
2019-05-23;34,517;34,813;34,616;34,616;34,616;34,616;34,616;1013986,9357923192;35100000;2;
2019-05-22;34,221;34,517;34,32;34,468;34,221;34,271;34,363;6446810,301296078;221531434,25;8;
2019-05-21;33,334;33,728;33,531;33,531;33,531;33,531;33,531;608392,1614753915;20400000;2;
2019-05-20;33,038;33,531;33,334;33,531;33,284;33,531;33,31;1016521,9031318;33860000;4;
2019-05-17;33,334;33,778;33,531;33,63;33,531;33,63;33,547;1211714,3882718214;40649500;3;
2019-05-16;32,89;33,383;32,348;33,087;32,348;33,087;32,771;12375680,131737181;406668016;8;
2019-05-15;32,397;32,545;32,397;32,397;32,397;32,397;32,397;10185498,770033845;332978250;3;
2019-05-14;32,249;32,594;32,693;32,693;32,693;32,693;32,693;319405,88477458054;10442250;2;
2019-05-13;32,348;32,693;32,668;32,89;32,446;32,446;32,671;1094396,09980065;35755480;5;
2019-05-10;32,446;32,89;32,742;32,841;32,298;32,841;32,696;1213742,3621434061;39684150;6;
2019-05-09;32,298;32,693;;;;32,495;;;;0;
2019-05-08;32,298;32,545;32,446;32,495;32,446;32,495;32,461;718916,7374767543;23336550;2;
2019-05-07;32,052;32,495;32,372;32,446;32,249;32,446;32,415;719981,4237593362;23338285;3;
2019-05-06;32,249;32,594;32,249;32,471;32,249;32,471;32,443;580066,4364240331;18819025,5;2;
2019-05-03;32,446;32,791;;;;32,446;;;;0;
2019-05-02;32,446;32,89;32,89;32,89;32,446;32,446;32,458;404073,7939132392;13115575;3;
2019-04-30;32,446;32,693;32,397;32,693;32,397;32,693;32,512;2052410,9567372333;66795300;7;
2019-04-29;31,854;32,249;32,076;32,076;32,076;32,076;32,076;1013986,9357923192;32525000;1;
2019-04-26;31,756;32,20;;;;32,052;;;;0;
2019-04-24;31,854;32,20;32,052;32,052;31,953;32,052;32,012;882168,6341393177;28240000;3;
2019-04-23;32,052;32,446;;;;32,298;;;;0;
2019-04-17;32,052;32,446;32,002;32,298;32,002;32,298;32,147;1318183,016530015;42375000;3;
2019-04-16;31,756;32,002;31,928;31,928;31,928;31,928;31,928;506993,4678961596;16187500;1;
2019-04-15;31,756;32,101;30,819;31,953;30,819;31,953;31,488;2068442,0901921098;65131111;5;
2019-04-12;31,559;31,805;31,559;32,101;31,559;31,904;31,866;4465866,157780423;142308325,7;10;
2019-04-11;31,164;31,608;31,065;31,411;31,065;31,213;31,211;5227263,8779321965;163146957,35;10;
2019-04-10;30,967;31,065;30,918;31,065;30,918;31,065;31,002;927798,0462499721;28763500;4;
2019-04-09;30,72;31,065;30,819;30,819;30,819;30,819;30,819;1013986,9357923192;31250000;1;
2019-04-08;30,819;31,164;31,213;31,213;31,213;31,213;31,213;2027,9738715846383;63300;1;
2019-04-05;30,918;31,164;31,115;31,115;30,942;31,115;31,066;1477885,9589173053;45912375;4;
2019-04-04;30,474;30,918;31,312;31,361;30,474;30,474;31,17;2357529,7655865;73599169;6;
2019-04-03;30,72;30,967;31,164;31,559;30,72;30,72;31,133;5041492,345412621;156870375;19;
2019-04-02;30,572;30,77;30,474;30,572;30,178;30,572;30,547;3047672,595786276;93097369,8;6;
2019-04-01;29,981;30,326;30,079;30,129;29,981;30,129;30,07;1399301,9713934005;42077000;3;
2019-03-29;29,685;30,03;29,34;29,833;29,34;29,833;29,646;3650352,968852349;108220000;5;
2019-03-28;28,945;29,34;28,60;29,093;28,60;29,093;28,792;3640213,099494426;104807500;8;
2019-03-27;28,945;29,29;29,093;29,093;29,093;29,093;29,093;1013986,9357923192;29500000;4;
2019-03-26;28,748;29,142;28,205;28,896;28,205;28,896;28,482;2534967,339480798;72200000;6;
2019-03-25;28,008;28,205;27,91;28,403;27,91;28,107;28,215;1298302,7886668706;36631229;4;
2019-03-22;28,699;29,093;29,685;29,882;28,551;28,945;29,226;4051284,417251568;118401859,35;12;
2019-03-21;29,044;29,389;;;;29,044;;;;0;
2019-03-20;29,044;29,34;29,093;29,093;29,044;29,044;29,048;6590915,082650075;191450000;3;
