ORIGO;Origo;tech;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2016-08-25;17,10;17,50;17,30;17,55;17,30;17,55;17,304;406000;7025300;2;
2016-08-24;16,70;16,90;16,80;17,10;16,70;16,70;16,889;2667159;44951555,1;9;
2016-08-23;16,55;16,80;;;;16,55;;;;0;
2016-08-22;16,40;16,80;;;;16,55;;;;0;
2016-08-19;16,45;16,75;;;;16,55;;;;0;
2016-08-18;16,55;16,90;16,55;16,55;16,55;16,55;16,55;10000;165500;1;
2016-08-17;16,60;17,00;;;;16,90;;;;0;
2016-08-16;16,60;17,00;16,90;16,90;16,90;16,90;16,71;2101000;35106900;2;
2016-08-15;16,50;16,90;;;;16,50;;;;0;
2016-08-12;16,40;16,80;;;;16,50;;;;0;
2016-08-11;16,40;16,80;;;;16,50;;;;0;
2016-08-10;16,40;16,80;;;;16,50;;;;0;
2016-08-09;16,40;16,80;;;;16,50;;;;0;
2016-08-08;16,30;16,70;;;;16,50;;;;0;
2016-08-05;16,50;16,90;;;;16,50;;;;0;
2016-08-04;16,50;16,90;;;;16,50;;;;0;
2016-08-03;16,50;16,90;16,50;16,50;16,50;16,50;16,50;1000000;16500000;1;
2016-08-02;16,50;16,90;;;;16,55;;;;0;
2016-07-29;16,55;16,90;16,55;16,55;16,55;16,55;16,55;250000;4137500;1;
2016-07-28;16,50;16,90;16,70;16,70;16,50;16,50;16,61;545000;9052500;2;
2016-07-27;16,70;17,10;;;;16,90;;;;0;
2016-07-26;16,70;17,10;;;;16,90;;;;0;
2016-07-25;16,75;17,15;;;;16,90;;;;0;
2016-07-22;16,75;17,15;;;;16,90;;;;0;
2016-07-21;16,75;17,15;;;;16,90;;;;0;
2016-07-20;16,90;17,15;16,90;16,90;16,90;16,90;16,90;2641066;44634015,4;3;
2016-07-19;16,90;17,30;16,90;16,90;16,90;16,90;16,90;2000000;33800000;1;
2016-07-18;16,95;17,30;;;;17,30;;;;0;
2016-07-15;16,95;17,30;;;;17,30;;;;0;
2016-07-14;17,00;17,30;17,30;17,30;17,30;17,30;17,30;100000;1730000;1;
2016-07-13;17,20;17,30;17,35;17,35;17,35;17,35;17,35;50000;867500;1;
2016-07-12;17,00;17,35;;;;17,20;;;;0;
2016-07-11;16,80;17,20;17,20;17,20;17,20;17,20;17,20;37595;646634;1;
2016-07-08;17,00;17,20;;;;17,10;;;;0;
2016-07-07;16,85;17,20;;;;17,10;;;;0;
2016-07-06;16,80;17,20;17,10;17,10;17,10;17,10;17,10;600000;10260000;2;
2016-07-05;17,10;17,50;;;;17,35;;;;0;
2016-07-04;17,10;17,40;;;;17,35;;;;0;
2016-07-01;17,15;17,35;17,35;17,35;17,35;17,35;17,35;400000;6940000;2;
2016-06-30;16,95;17,35;17,10;17,10;17,10;17,10;17,10;554986;9490260,6;3;
2016-06-29;16,85;17,10;;;;17,05;;;;0;
2016-06-28;16,85;17,20;17,05;17,05;17,05;17,05;17,05;300000;5115000;1;
2016-06-27;16,40;16,80;16,70;16,70;16,70;16,70;16,70;400000;6680000;1;
2016-06-24;16,75;17,00;;;;16,85;;;;0;
2016-06-23;16,85;17,20;;;;16,85;;;;0;
2016-06-22;16,85;17,20;;;;16,85;;;;0;
2016-06-21;16,80;17,20;;;;16,85;;;;0;
2016-06-20;16,85;17,20;16,85;16,85;16,85;16,85;16,85;57700;972245;1;
2016-06-16;16,85;17,20;;;;16,90;;;;0;
2016-06-15;16,90;17,25;16,85;16,90;16,85;16,90;16,86;15000;252900;2;
2016-06-14;16,85;17,25;;;;17,25;;;;0;
2016-06-13;16,85;17,25;;;;17,25;;;;0;
2016-06-10;16,85;17,25;17,25;17,25;17,25;17,25;17,25;50000;862500;1;
2016-06-09;16,90;17,25;16,80;17,25;16,80;17,25;16,933;6435272;108971333,2;5;
2016-06-08;16,85;17,20;16,90;16,90;16,80;16,80;16,809;2152637;36184301,6;2;
2016-06-07;16,85;17,20;16,80;17,10;16,80;17,10;17,025;400000;6810000;2;
2016-06-06;16,85;17,25;16,80;16,80;16,80;16,80;16,80;138325;2323860;1;
2016-06-03;16,85;17,25;17,25;17,25;17,25;17,25;17,25;50000;862500;1;
2016-06-02;16,95;17,25;17,00;17,125;17,00;17,125;17,006;2100000;35712500;2;
2016-06-01;16,95;17,30;;;;17,30;;;;0;
2016-05-31;17,00;17,30;17,00;17,30;17,00;17,30;17,00;4561105;77540285;4;
2016-05-30;16,95;17,10;17,10;17,10;17,10;17,10;17,10;1838755;31442710,5;4;
2016-05-27;16,90;17,00;16,90;17,00;16,90;16,90;16,901;624000;10546200;3;
2016-05-26;16,70;17,05;;;;16,70;;;;0;
2016-05-25;16,65;17,00;;;;16,70;;;;0;
2016-05-24;16,60;17,00;16,70;16,70;16,70;16,70;16,70;400000;6680000;3;
2016-05-23;16,30;16,35;16,35;16,35;16,30;16,30;16,347;267000;4364600;2;
2016-05-20;16,60;17,00;16,70;16,70;16,60;16,60;16,608;400000;6643000;2;
2016-05-19;16,60;17,00;;;;16,60;;;;0;
2016-05-18;16,60;16,90;16,60;16,60;16,60;16,60;16,60;34417;571322,2;3;
2016-05-17;16,60;16,95;16,95;16,95;16,60;16,60;16,772;609000;10214400;3;
2016-05-13;16,65;16,95;16,95;16,95;16,95;16,95;16,95;30000;508500;1;
2016-05-12;16,70;16,95;16,95;16,95;16,95;16,95;16,95;100000;1695000;1;
2016-05-11;16,60;16,95;;;;17,00;;;;0;
2016-05-10;16,65;17,00;16,75;17,00;16,75;17,00;16,899;1735000;29320000;8;
2016-05-09;16,35;16,75;16,50;16,50;16,50;16,50;16,50;1000000;16500000;1;
2016-05-06;16,20;16,55;16,40;16,40;16,40;16,40;16,40;200000;3280000;1;
2016-05-04;16,20;16,50;16,15;16,15;16,10;16,10;16,145;332000;5360200;3;
2016-05-03;16,10;16,50;;;;16,15;;;;0;
2016-05-02;16,10;16,50;;;;16,15;;;;0;
2016-04-29;16,15;16,50;16,15;16,15;16,15;16,15;16,15;232000;3746800;3;
2016-04-28;16,20;16,60;16,85;16,85;16,50;16,50;16,675;800000;13340000;3;
2016-04-27;16,90;17,20;17,15;17,25;17,15;17,25;17,151;263834;4524936,5;7;
2016-04-26;16,95;17,15;16,95;17,15;16,95;17,15;16,96;1264468;21444732,6;3;
2016-04-25;16,90;17,15;16,80;16,95;16,80;16,95;16,922;2341200;39617160;5;
2016-04-22;16,50;16,80;16,50;16,50;16,50;16,50;16,50;3800;62700;1;
2016-04-20;16,60;16,80;16,10;16,50;16,10;16,50;16,43;908174;14921601,4;3;
2016-04-19;16,50;16,60;16,40;16,40;16,40;16,40;16,40;202287;3317506,8;1;
2016-04-18;16,60;16,95;16,60;16,60;16,60;16,60;16,60;6000;99600;1;
2016-04-15;16,60;16,95;;;;16,90;;;;0;
2016-04-14;16,65;16,95;;;;16,90;;;;0;
2016-04-13;16,60;16,95;17,00;17,00;16,90;16,90;16,906;424000;7168000;3;
2016-04-12;16,60;17,00;17,15;17,15;16,85;16,85;16,859;1409000;23595250;4;
2016-04-11;16,85;17,25;;;;17,25;;;;0;
2016-04-08;17,00;17,25;16,85;17,25;16,85;17,25;16,858;264743;4462919,55;2;
2016-04-07;16,85;17,20;;;;17,50;;;;0;
2016-04-06;16,85;17,15;;;;17,50;;;;0;
2016-04-05;16,85;17,25;16,95;17,50;16,50;17,50;16,746;1755000;29388783;8;
2016-04-04;16,85;17,20;16,85;16,85;16,80;16,80;16,83;165000;2777000;2;
2016-04-01;16,85;17,20;17,15;17,20;17,15;17,20;17,153;210984;3619050,6;4;
2016-03-31;17,10;17,15;16,85;17,15;16,85;17,15;16,991;1235000;20983750;3;
2016-03-30;16,85;17,15;16,85;16,85;16,85;16,85;16,85;20000;337000;1;
2016-03-29;16,80;17,15;;;;16,90;;;;0;
2016-03-23;16,90;17,30;;;;16,90;;;;0;
2016-03-22;16,90;17,30;16,90;16,90;16,90;16,90;16,90;6234;105354,6;2;
2016-03-21;16,90;17,30;16,90;16,90;16,90;16,90;16,90;123139;2081049,1;1;
2016-03-18;16,90;17,30;16,90;17,30;16,90;17,30;16,936;55000;931500;2;
2016-03-17;16,90;17,30;;;;17,30;;;;0;
2016-03-16;16,90;17,30;17,30;17,30;17,30;17,30;17,30;20700;358110;1;
2016-03-15;16,95;17,30;;;;17,30;;;;0;
2016-03-14;16,95;17,30;;;;17,30;;;;0;
2016-03-11;17,00;17,30;16,90;17,30;16,90;17,30;16,955;145000;2458500;4;
2016-03-10;16,90;17,30;;;;17,30;;;;0;
2016-03-09;16,90;17,30;17,30;17,30;17,30;17,30;17,30;58170;1006341;2;
2016-03-08;16,90;17,30;17,05;18,00;17,05;17,30;17,105;457830;7831157;5;
2016-03-07;16,90;17,30;17,30;17,30;16,90;16,90;16,922;12209014;131772301,6;7;
2016-03-04;16,90;17,30;17,30;17,30;17,30;17,30;17,30;20000;346000;1;
2016-03-03;16,90;17,30;17,25;17,30;17,25;17,30;17,297;5891886;101355369,2;5;
2016-03-02;16,95;17,35;16,25;17,00;16,25;17,00;16,844;14702844;173750790;8;
2016-03-01;15,85;16,15;;;;16,00;;;;0;
2016-02-29;15,85;16,15;16,00;16,00;16,00;16,00;16,00;203222;3251552;1;
2016-02-26;15,70;16,05;15,65;16,05;15,475;16,05;15,619;994000;15525250;7;
2016-02-25;15,30;15,60;15,60;15,60;15,60;15,60;15,60;83200;1297920;3;
2016-02-24;15,40;15,60;15,425;15,425;15,425;15,425;15,425;1000000;15425000;1;
2016-02-23;15,25;15,60;15,25;15,50;15,25;15,25;15,293;409094;6256183,5;4;
2016-02-22;15,25;15,50;;;;15,35;;;;0;
2016-02-19;15,25;15,50;;;;15,35;;;;0;
2016-02-18;15,25;15,50;15,25;15,35;15,25;15,35;15,35;7030160;107909940;3;
2016-02-17;15,30;15,50;;;;15,25;;;;0;
2016-02-16;15,25;15,50;;;;15,25;;;;0;
2016-02-15;15,25;15,55;15,25;15,25;15,25;15,25;15,25;5500;83875;1;
2016-02-12;15,25;15,55;;;;15,20;;;;0;
2016-02-11;15,30;15,55;15,75;15,75;15,15;15,20;15,281;3909500;59738925;6;
2016-02-10;15,80;16,15;16,05;16,05;16,00;16,00;16,004;1300000;20805000;3;
2016-02-09;16,15;16,40;16,20;16,20;16,15;16,15;16,155;218842;3535398,3;3;
2016-02-08;16,15;16,50;16,45;16,45;16,15;16,15;16,389;710646;11646932,9;8;
2016-02-05;16,55;16,95;;;;16,75;;;;0;
2016-02-04;16,55;16,95;16,75;16,75;16,75;16,75;16,75;400000;6700000;3;
2016-02-03;16,75;17,15;;;;17,00;;;;0;
2016-02-02;16,90;17,10;;;;17,00;;;;0;
2016-02-01;16,90;17,20;17,00;17,00;17,00;17,00;17,00;1500000;25500000;1;
2016-01-29;17,10;17,35;17,25;17,25;17,00;17,00;17,152;152532;2616294;4;
2016-01-28;17,00;17,25;;;;17,10;;;;0;
2016-01-27;16,80;17,10;17,10;17,10;17,10;17,10;17,10;42900;733590;2;
2016-01-26;16,75;17,10;;;;17,10;;;;0;
2016-01-25;16,70;17,10;;;;17,10;;;;0;
2016-01-22;17,00;17,10;17,10;17,10;17,10;17,10;17,10;50000;855000;1;
2016-01-21;16,60;17,00;17,00;17,00;17,00;17,00;17,00;51000;867000;2;
2016-01-20;16,70;17,05;16,80;16,80;16,80;16,80;16,80;770000;12936000;2;
2016-01-19;17,00;17,20;16,90;16,90;16,90;16,90;16,90;400000;6760000;1;
2016-01-18;16,40;16,80;17,20;17,20;16,20;16,60;16,712;1662930;27791466;12;
2016-01-15;17,20;17,40;17,35;17,40;17,20;17,20;17,374;430250;7475300;4;
2016-01-14;17,35;17,75;17,70;17,70;17,50;17,50;17,515;540000;9458000;2;
2016-01-13;18,00;18,25;18,05;18,05;18,00;18,00;18,04;1240000;22370000;4;
2016-01-12;18,15;18,60;18,45;18,45;18,15;18,15;18,168;367000;6667800;7;
2016-01-11;18,20;18,60;;;;18,60;;;;0;
2016-01-08;18,20;18,60;18,60;18,60;18,60;18,60;18,60;165000;3069000;1;
2016-01-07;18,20;18,60;18,15;18,20;18,15;18,20;18,193;117699;2141236,85;3;
2016-01-06;18,40;18,70;18,70;18,70;18,30;18,30;18,359;85393;1567751,9;3;
2016-01-05;18,90;18,95;18,60;18,60;18,60;18,60;18,60;230000;4278000;2;
2016-01-04;18,10;18,75;18,50;18,50;18,35;18,35;18,352;120000;2202180;3;
2015-12-30;18,35;19,00;;;;18,50;;;;0;
2015-12-29;18,35;19,00;;;;18,50;;;;0;
2015-12-28;18,50;19,25;;;;18,50;;1000000;18500000;1;
2015-12-23;18,50;19,00;19,00;19,00;18,50;18,50;18,861;18204;343353;2;
2015-12-22;18,80;19,00;19,00;19,00;19,00;19,00;19,00;23500;446500;1;
2015-12-21;18,30;19,00;19,30;19,55;18,90;19,00;18,908;6118251;115683502,05;5;
2015-12-18;18,90;19,35;17,80;19,20;17,80;19,20;18,006;2501500;45041700;5;
